Customer,Recency,Frequency,Monetary_Sum,Avg_Quantity,Avg_Purchase_Value,Loyalty_Index,Value_Tier,Engagement_Score,Cluster,PCA1,PCA2
Deeski Store Limited,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0,1.163193520959169,-0.5127851193710179
Ecopeaks Limited,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0,0.1673857331208003,-0.7112690119968172
Ekulo International Limited(Wine world),11,1,9491.5,1.0,9491.5,9491.5,Low,0.40242960438184466,0,-0.8248352119904736,-0.661830144099107
Farmer First,1,24,135965400.0,315.9583333333333,5665225.0,135965400.0,High,34.624680981335125,0,0.8206448012035891,-0.3215584908289047
Generic Stores,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0,-0.14913521392231224,-0.9726335241107008
Mercy & Honey Ventures,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0,0.8544956730440701,-0.5059273185188946
Marzab Multiventures,7,52,31309300.0,131.48076923076923,602101.9230769231,31309300.000000004,Medium,25.00671404207537,0,-0.30697977514457264,-0.6377791977698076
MUL,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0,-0.01356742561764151,-0.9714828485240805
RSL International Limited,6,3,63700000.0,2333.3333333333335,21233333.333333332,63700000.0,High,1.5416950271092522,0,-0.07191056501756879,-0.5157499201043604
Multiventures,4,57,1306249.75,19.105263157894736,22916.662280701756,1306249.75,Medium,35.416091269897876,0,-0.5733872955741234,-0.9037840538306764
TDILIFE  ,1,97,16399936.879999999,60.144329896907216,169071.5142268041,16399936.879999999,Medium,139.94141896622946,0,-0.2699774137760824,-0.9289546479022609
Stella olasebikan Trading Stores,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0,-0.5838157912584035,-0.9431331419835471
Renuzi Ventures,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1,4.907627775241204,0.8388630042534136
Tripple P Dazzled,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1,4.640904819115024,1.0165470386037223
Funky stores Nigeria LTD.,48,1,14505.0,5.0,14505.0,14505.0,Low,0.25694917118487537,2,-1.3306479970127305,0.7082787115983449
Extreme Manufacturing Nigeria limited,36,7,30680.0,2.0,4382.857142857143,30680.0,Low,1.9385652538620017,2,-1.1512061859269285,0.2651381299846795
OneKioskAfrica,55,1,12546000.0,30.0,12546000.0,12546000.0,Medium,0.24842549839846914,2,-1.2926574217643187,1.032580519687245
Product Plug,64,12,148730.0,11.583333333333334,12394.166666666666,148730.0,Low,2.8746733889642226,2,-1.5200940405359913,1.303509600125271
Femadon Stores Ltd,55,2,192700.0,50.0,96350.0,192700.0,Low,0.4968509967969383,2,-1.4219172299210008,0.9685969945992217
TSQALAYO and sons,60,1,27000.0,2.0,27000.0,27000.0,Low,0.24325728130826463,2,-1.4945794284373135,1.1526948013159148
Toyo mart,64,1,1350.0,30.0,1350.0,1350.0,Low,0.23955611574701857,2,-1.5495413267843958,1.3006786188723627
